ZipCode	City	County
94101	San Francisco	San Francisco County
94102	San Francisco	San Francisco County
94103	San Francisco	San Francisco County
94104	San Francisco	San Francisco County
94105	San Francisco	San Francisco County
94107	San Francisco	San Francisco County
94108	San Francisco	San Francisco County
94109	San Francisco	San Francisco County
94110	San Francisco	San Francisco County
94111	San Francisco	San Francisco County
94112	San Francisco	San Francisco County
94114	San Francisco	San Francisco County
94115	San Francisco	San Francisco County
94116	San Francisco	San Francisco County
94117	San Francisco	San Francisco County
94118	San Francisco	San Francisco County
94119	San Francisco	San Francisco County
94120	San Francisco	San Francisco County
94121	San Francisco	San Francisco County
94122	San Francisco	San Francisco County
94123	San Francisco	San Francisco County
94124	San Francisco	San Francisco County
94125	San Francisco	San Francisco County
94126	San Francisco	San Francisco County
94127	San Francisco	San Francisco County
94129	San Francisco	San Francisco County
94130	San Francisco	San Francisco County
94131	San Francisco	San Francisco County
94132	San Francisco	San Francisco County
94133	San Francisco	San Francisco County
94134	San Francisco	San Francisco County
94140	San Francisco	San Francisco County
94141	San Francisco	San Francisco County
94142	San Francisco	San Francisco County
94146	San Francisco	San Francisco County
94147	San Francisco	San Francisco County
94157	San Francisco	San Francisco County
94159	San Francisco	San Francisco County
94164	San Francisco	San Francisco County
94165	San Francisco	San Francisco County
94166	San Francisco	San Francisco County
94167	San Francisco	San Francisco County
94168	San Francisco	San Francisco County
94169	San Francisco	San Francisco County
94170	San Francisco	San Francisco County
94172	San Francisco	San Francisco County
94188	San Francisco	San Francisco County
